word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/70/lemma/@_entry,word/70/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form
e)/nqen,ἔνθεν,adverb,e)/cestin,ἔξεστι,verb,h(mi=n,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)pei/h,ἄπειμι,verb,de\,δέ,particle,fqo/nos,φθόνος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)neime/nois,ἀνίημι,verb,te,τε,particle,spouda/zein,σπουδάζω,verb,kai\,καί,conjunction,spouda/zousi,σπουδάζω,verb,mh\,μή,conjunction,talaipwrei=sqai,ταλαιπωρέω,verb,kaqeu/dein,καθεύδω,verb,de\,δέ,particle,a)dew=s,ἀδεής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,kai\,καί,conjunction,e)grhgorw\s,ἐγείρω,verb,ou)x,οὐ,adverb,u(pe\r,ὑπέρ,preposition,e)mautou=,ἐμαυτοῦ,pronoun,ma=llon,μᾶλλον,adverb,h)\,ἠέ,conjunction,kai\,καί,conjunction,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,a)/llwn,ἄλλος,adjective,a(pa/ntwn,ἅπας,adjective,w(s,ὡς,conjunction,ei)ko/s,ἔοικα,verb,e)grh/gora,ἐγρήγορος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*tau=ta,οὗτος,pronoun,i)/sws,ἴσως,adverb,kathdole/sxhsa/,καταδολεσχέω,verb,sou,σύ,pronoun,kai\,καί,conjunction,katelh/rhsa,καταληρέω,verb,paqw/n,πάσχω,verb,ti,τις,pronoun,blakw=des,βλακώδης,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph/|nesa,ἐπαινέω,verb,ga\r,γάρ,particle,e)mauto\n,ἐμαυτοῦ,pronoun,w(/sper,ὥσπερ,adverb,*)astuda/mas,Ἀστυδάμας,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll),ἀλλά,adverb,i(/na,ἵνα,conjunction,se,σύ,pronoun,pei/sw,πείθω,verb,prou)/rgou,προύργου,adjective,ti,τις,pronoun,ma=llon,μᾶλλον,adverb,h(mi=n,ἐγώ,pronoun,th\n,ὁ,article,sh\n,σός,adjective,parousi/an,παρουσία,noun,a(/te,ἅτε,adverb,a)ndro\s,ἀνήρ,noun,e)/mfronos,ἔμφρων,adjective,poih/sein,ποιέω,verb,h)\,ἠέ,conjunction,parairh/sesqai/,παραιρέω,verb,ti,τις,pronoun,tou=,ὁ,article,kairou=,καιρός,noun,tau=ta,οὗτος,pronoun,e)pe/steila,ἐπιστέλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
speu=de,σπεύδω,verb,ou)=n,οὖν,particle,o(/per,ὅσπερ,adjective,e)/fhn,φημί,verb,dhmosi/w|,δημόσιος,adjective,xrhsa/menos,χράω,verb,dro/mw|,δρόμος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sundiatri/yas,συνδιατρίβω,verb,de\,δέ,particle,h(mi=n,ἐγώ,pronoun,e)f),ἐπί,preposition,o(/son,ὅσος,adjective,soi,σύ,pronoun,fi/lon,φίλος,adjective,oi(=per,οἷπερ,adverb,a)\n,ἄν,particle,qe/lh|s,ἐθέλω,verb,u(f),ὑφή,noun,h(mw=n,ἐγώ,pronoun,pempo/menos,πέμπω,verb,w(s,ὡς,conjunction,prosh=ko/n,προσήκω,verb,e)sti,εἰμί,verb,badiei=,βαδίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*basilei=,Βασιλίς,proper,me\n,μέν,particle,pro\s,πρός,preposition,ke/rdos,κέρδος,noun,o(rw=nti,ὁράω,verb,xalepo\n,χαλεπός,adjective,a)\n,ἄν,particle,u(mw=n,σύ,pronoun,e)fa/nh,φαίνω,verb,to\,ὁ,article,ai)/thma,αἴτημα,noun,kai\,καί,conjunction,ou)k,οὐ,adverb,a)\n,ἄν,particle,w)|h/qh,οἴομαι,verb,dei=n,δέω,verb,th\n,ὁ,article,dhmosi/an,δημόσιος,adjective,eu)pori/an,εὐπορία,noun,bla/ptein,βλάπτω,verb,th=|,ὁ,article,pro/s,πρός,preposition,tinas,τις,pronoun,i)di/a|,ἴδιος,adjective,xa/riti,χάρις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,de\,δέ,particle,h(mei=s,ἐγώ,pronoun,ou)x,οὐ,adverb,o(/,ὅς,pronoun,ti,τις,pronoun,plei=sta,πλεῖστος,adjective,para\,παρά,preposition,tw=n,ὁ,article,u(phko/wn,ὑπήκοος,adjective,a)qroi/zein,ἀθροίζω,verb,pepoih/meqa,ποιέω,verb,skopo/n,σκοπός,noun,a)ll),ἀλλά,adverb,o(/ti,ὅστις,pronoun,plei/stwn,πλεῖστος,adjective,a)gaqw=n,ἀγαθός,adjective,au)toi=s,αὐτός,pronoun,ai)/tioi,αἴτιος,adjective,gi/gnesqai,γίγνομαι,verb,tou=to,οὗτος,pronoun,kai\,καί,conjunction,u(mi=n,σύ,pronoun,a)polu/sei,ἀπολύω,verb,ta\,ὁ,article,o)flh/mata,ὄφλημα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)polu/sei,ἀπόλυσις,noun,de\,δέ,particle,ou)x,οὐ,adverb,a(plw=s,ἁπλῶς,adverb,a(/panta,ἅπας,adjective,a)lla\,ἀλλά,adverb,merisqh/setai,μερίζω,verb,to\,ὁ,article,pra=gma,πρᾶγμα,noun,to\,ὁ,article,me\n,μέν,particle,ei)s,εἰς,preposition,u(ma=s,σύ,pronoun,to\,ὁ,article,de\,δέ,particle,ei)s,εἰς,preposition,th\n,ὁ,article,tw=n,ὁ,article,stratiwtw=n,στρατιώτης,adjective,xrei/an,χρεία,noun,e)c,ἐκ,preposition,h(=s,ὅς,pronoun,ou)k,οὐ,adverb,e)la/xista,ἐλάχιστος,adjective,kai\,καί,conjunction,au)toi\,αὐτός,pronoun,dh/pou,δήπου,particle,fe/resqe,φέρω,verb,th\n,ὁ,article,ei)rh/nhn,εἰρήνη,noun,kai\,καί,conjunction,th\n,ὁ,article,a)sfa/leian,ἀσφάλεια,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toigarou=n,τοιγάρ,particle,me/xri,μέχρι,preposition,me\n,μέν,particle,th=s,ὁ,article,tri/ths,τρίτος,adjective,e)pinemh/sews,ἐπινέμησις,noun,a)fi/emen,ἀφίημι,verb,u(mi=n,σύ,pronoun,pa/nta,πᾶς,adjective,o(/sa,ὅσος,adjective,e)k,ἐκ,preposition,tou=,ὁ,article,fqa/nontos,φθάνω,verb,e)llei/pei,ἐλλείπω,verb,xro/nou,χρόνος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta\,μετά,preposition,tau=ta,οὗτος,pronoun,de\,δέ,particle,ei)soi/sete,εἰσφέρω,verb,kata\,κατά,preposition,to\,ὁ,article,e)/qos,ἔθος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(mi=n,σύ,pronoun,te,τε,particle,ga\r,γάρ,particle,ta\,ὁ,article,a)fie/mena,ἀφίημι,verb,xa/ris,χάρις,noun,i(kanh/,ἱκανός,adjective,kai\,καί,conjunction,h(mi=n,ἐγώ,pronoun,tw=n,ὁ,article,koinw=n,κοινός,adjective,ou)k,οὐ,adverb,a)melhte/on,ἀμελητέος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,tou/tou,οὗτος,pronoun,kai\,καί,conjunction,toi=s,ὁ,article,e)pa/rxois,ἔπαρχος,adjective,e)pe/stalka,ἐπιστέλλω,verb,i(/n),ἵνα,conjunction,h(,ὁ,article,xa/ris,χάρις,noun,u(mi=n,σύ,pronoun,ei)s,εἰς,preposition,e)/rgon,ἔργον,noun,proxwrh/sh|,προχωρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)rrwme/nous,ἐρρωμένος,adjective,u(ma=s,σύ,pronoun,oi(,ὁ,article,qeoi\,θεός,noun,sw/zoien,σώζω,verb,to\n,ὁ,article,a(/panta,ἅπας,adjective,xro/non,χρόνος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(upe\r,ὑπέρ,preposition,th=s,ὁ,article,*)argei/wn,Ἀργᾶς,proper,po/lews,πόλις,adjective,polla\,πολύς,adjective,me\n,μέν,particle,a)/n,ἄν,particle,tis,τις,pronoun,ei)pei=n,εἶπον,verb,e)/xoi,ἔχω,verb,semnu/nein,σεμνύνω,verb,au)th\n,αὐτός,pronoun,e)qe/lwn,ἐθέλω,verb,palaia\,παλαιός,adjective,kai\,καί,conjunction,ne/a,ναῦς,noun,pra/gmata,πρᾶγμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=,ὁ,article,te,τε,particle,ga\r,γάρ,particle,*trwikou=,Τρωικός,adjective,kaqa/per,καθά,adverb,u(/steron,ὕστερος,adjective,*)aqhnai/ois,Ἀθήναια,proper,kai\,καί,conjunction,*lakedaimoni/ois,Λακεδαιμόνιος,proper,tou=,ὁ,article,*persikou=,Περσικός,adjective,prosh/kei,προσήκω,verb,to\,ὁ,article,ple/on,πλέος,adjective,e)kei/nois,ἐκεῖνος,pronoun,e)/rgou,ἔργον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dokei=,δοκέω,verb,me\n,μέν,particle,ga\r,γάρ,particle,a)/mfw,ἄμφω,noun,koinh=|,κοινῇ,adverb,praxqh=nai,πράσσω,verb,para\,παρά,preposition,th=s,ὁ,article,*(ella/dos,Ἑλλάς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/cion,ἄξιος,adjective,de\,δέ,particle,w(/sper,ὥσπερ,adverb,tw=n,ὁ,article,e)/rgwn,ἔργον,noun,kai\,καί,conjunction,th=s,ὁ,article,fronti/dos,φροντίς,noun,ou(/tw,οὕτως,adverb,kai\,καί,conjunction,tw=n,ὁ,article,e)pai/nwn,ἔπαινος,noun,tou\s,ὁ,article,h(gemo/nas,ἡγεμών,noun,to\,ὁ,article,ple/on,πλέος,adjective,mete/xein,μετέχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,tau=ta,οὗτος,pronoun,me\n,μέν,particle,a)rxai=a/,ἀρχαῖος,adjective,pws,πως,particle,ei)=nai,εἰμί,verb,dokei=,δοκέω,verb,ta\,ὁ,article,de\,δέ,particle,e)pi\,ἐπί,preposition,tou/tois,οὗτος,pronoun,h(/,ὅς,pronoun,te,τε,particle,*(hrakleidw=n,Ἡράκλειδαι,proper,ka/qodos,κάθοδος,noun,kai\,καί,conjunction,w(s,ὡς,conjunction,tw=|,ὁ,article,presbuta/tw|,πρέσβυς,noun,ge/ras,γέρας,adjective,e)ch|re/qh,ἐξαιρέω,verb,h(/,ὅς,pronoun,te,τε,particle,ei)s,εἰς,preposition,*makedo/nas,Μακεδών,proper,e)kei=qen,ἐκεῖθεν,adverb,a)poiki/a,ἀποικία,noun,kai\,καί,conjunction,to\,ὁ,article,*lakedaimoni/ois,Λακεδαιμόνιος,proper,ou(/tw,οὕτως,adverb,plhsi/on,πλησίος,adjective,paroikou=ntas,παροικέω,verb,a)dou/lwton,ἀδούλωτος,adjective,a)ei\,ἀεί,adverb,kai\,καί,conjunction,e)leuqe/ran,ἐλεύθερος,adjective,fula/cai,φυλάσσω,verb,th\n,ὁ,article,po/lin,πόλις,adjective,ou),οὐ,adverb,mikra=s,μικρός,adjective,ou)de\,οὐδέ,particle,th=s,ὁ,article,tuxou/shs,τυγχάνω,verb,a)ndrei/as,ἀνδρεία,noun,h)=n,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,dh\,δή,particle,kai\,καί,conjunction,ta\,ὁ,article,tosau=ta,τοσοῦτος,adjective,peri\,περί,preposition,tou\s,ὁ,article,*pe/rsas,Πέρσευς,proper,u(po\,ὑπό,preposition,tw=n,ὁ,article,*makedo/nwn,Μακεδών,proper,geno/mena,γίγνομαι,verb,tau/th|,οὗτος,pronoun,prosh/kein,προσήκω,verb,th=|,ὁ,article,po/lei,πόλις,adjective,dikai/ws,δίκαιος,adjective,a)/n,ἄν,particle,tis,τις,pronoun,u(pola/boi,ὑπολαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*fili/ppou,Φίλιππος,proper,te,τε,particle,ga\r,γάρ,particle,kai\,καί,conjunction,*)aleca/ndrou,Ἀλέξανδρος,proper,tw=n,ὁ,article,pa/nu,πάνυ,adverb,tw=n,ὁ,article,progo/nwn,πρόγονος,adjective,patri\s,πατρίς,adjective,h)=n,εἰμί,verb,au(/th,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
