word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS
*barba/rois,βάρβαρος,adjective,de/,δέ,particle,w(s,ὡς,conjunction,e)/oiken,ἔοικα,verb,ou)x,οὐ,adverb,i(kanh\,ἱκανός,adjective,pro\s,πρός,preposition,*)afrodi/thn,Ἀφροδίτη,proper,mi/a,εἷς,adjective,gunh/,γυνή,noun,ma/lisq',μάλιστα,adverb,o(/tan,ὅταν,conjunction,au)toi=s,αὐτός,pronoun,kairo\s,καιρός,noun,didw=|,δίδωμι,verb,pro\s,πρός,preposition,u(/brin,ὕβρις,noun,trufa=n,τρυφάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kairo\s,Καιρός,proper,ou)=n,οὖν,particle,gi/netai,γίγνομαι,verb,tw=|,ὁ,article,*qra|ki\,Θράκιος,proper,tou/tw|,οὗτος,pronoun,xrh/sasqai,χράω,verb,th=|,ὁ,article,fu/sei,φύσις,noun,*pro/knhs,Πρόκνη,proper,h(,ὁ,article,filostorgi/a,φιλοστοργία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pe/mpei,πέμπω,verb,ga\r,γάρ,particle,e)pi\,ἐπί,preposition,th\n,ὁ,article,a)delfh\n,ἀδελφή,noun,to\n,ὁ,article,a)/ndra,ἀνήρ,noun,to\n,ὁ,article,*thre/a,Τηρεύς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(o,ὁ,article,de\,δέ,particle,a)ph/|ei,ἄπειμι,verb,me\n,μέν,particle,e)/ti,ἔτι,adverb,*pro/knhs,Πρόκνη,proper,a)nh/r,ἀνήρ,noun,a)nastre/fei,ἀναστρέφω,verb,de\,δέ,particle,*filomh/las,Φιλομήλη,proper,e)rasth/s,ἐραστής,noun,kai\,καί,conjunction,kata\,κατά,preposition,th\n,ὁ,article,o(do\n,ὁδός,adjective,a)/llhn,ἄλλος,adjective,au(tw=|,ἑαυτοῦ,pronoun,poiei=tai,ποιέω,verb,th\n,ὁ,article,*filomh/lan,Φιλομήλη,proper,*pro/knhn,Πρόκνη,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*th\n,ὁ,article,glw=ttan,γλῶσσα,noun,th=s,ὁ,article,*filomh/las,Φιλομήλη,proper,fobei=tai,φοβέω,verb,kai\,καί,conjunction,e(/dna,ἕδνον,noun,tw=n,ὁ,article,ga/mwn,γάμος,adjective,au)th=|,αὐτός,pronoun,di/dwsi,δίδωμι,verb,mhke/ti,μηκέτι,adverb,lalei=n,λαλέω,verb,kai\,καί,conjunction,kei/rei,κείρω,verb,th=s,ὁ,article,fwnh=s,φωνή,noun,to\,ὁ,article,a)/nqos,ἄνθος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)alla\,ἀλλά,adverb,ple/on,πλέος,adjective,h)/nusen,ἀνύω,verb,ou)de/n,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(,ὁ,article,ga\r,γάρ,particle,*filomh/las,Φιλομήλη,proper,te/xnh,τέχνη,noun,siwpw=san,σιωπάω,verb,eu(/rhke,εὑρίσκω,verb,fwnh/n,φωνή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(ufai/nei,ὑφαίνω,verb,ga\r,γάρ,particle,pe/plon,πέπλος,noun,a)/ggelon,ἄγγελος,noun,kai\,καί,conjunction,to\,ὁ,article,dra=ma,δρᾶμα,noun,ple/kei,πλέκω,verb,tai=s,ὁ,article,kro/kais,κρόκη,noun,kai\,καί,conjunction,mimei=tai,μιμέομαι,verb,th\n,ὁ,article,glw=ttan,γλῶσσα,noun,h(,ὁ,article,xei\r,χείρ,noun,kai\,καί,conjunction,*pro/knhs,Πρόκνη,proper,toi=s,ὁ,article,o)fqalmoi=s,ὀφθαλμός,noun,ta\,ὁ,article,tw=n,ὁ,article,w)/twn,ἄατος,adjective,mhnu/ei,μηνύω,verb,kai\,καί,conjunction,pro\s,πρός,preposition,au)th\n,αὐτός,pronoun,a(\,ὅς,pronoun,pe/ponqe,πάσχω,verb,th=|,ὁ,article,kerki/di,κερκίς,noun,lalei=,λαλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(h,ὁ,article,*pro/knh,Πρόκνη,proper,th\n,ὁ,article,bi/an,βία,adjective,a)kou/ei,ἀκούω,verb,para\,παρά,preposition,tou=,ὁ,article,pe/plou,πέπλος,noun,kai\,καί,conjunction,a)mu/nasqai,ἀμύνω,verb,kaq',κατά,preposition,u(perbolh\n,ὑπερβολή,noun,zhtei=,ζητέω,verb,to\n,ὁ,article,a)/ndra,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)orgai\,ὀργή,noun,de\,δέ,particle,du/o,δύο,adjective,kai\,καί,conjunction,du/o,δύο,adjective,gunai=kes,γυνή,noun,ei)s,εἰς,preposition,e(\n,εἷς,adjective,pne/ousai,πνέω,verb,kai\,καί,conjunction,u(/brei,ὕβρις,noun,kera/sasai,κεράννυμι,verb,th\n,ὁ,article,zhlotupi/an,ζηλοτυπία,noun,dei=pnon,δεῖπνον,noun,e)pinoou=si,ἐπινοέω,verb,tw=n,ὁ,article,ga/mwn,γάμος,adjective,a)tuxe/steron,ἀτυχής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*to\,ὁ,article,de\,δέ,particle,dei=pnon,δεῖπνον,noun,h)=n,εἰμί,verb,o(,ὁ,article,pai=s,πᾶς,adjective,*thre/ws,Τηρεύς,proper,ou(=,ἕ,pronoun,mh/thr,μήτηρ,noun,me\n,μέν,particle,h)=n,εἰμί,verb,pro\,πρό,preposition,th=s,ὁ,article,o)rgh=s,ὀργή,noun,h(,ὁ,article,*pro/knh,Πρόκνη,proper,to/te,τότε,adverb,de\,δέ,particle,tw=n,ὁ,article,w)di/nwn,ὠδίς,adjective,e)pile/lhsto,ἐπιλανθάνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*ou(/tws,οὕτως,adverb,ai(,ὁ,article,th=s,ὁ,article,zhlotupi/as,ζηλοτυπία,noun,w)di=nes,ὠδίς,adjective,nikw=si,νικάω,verb,kai\,καί,conjunction,th\n,ὁ,article,gaste/ra,γαστήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*mo/non,μόνος,adjective,ga\r,γάρ,particle,e)rw=sai,ἐράω,verb,gunai=kes,γυνή,noun,a)nia=sai,ἀνιάομαι,verb,to\n,ὁ,article,th\n,ὁ,article,eu)nh\n,εὐνή,noun,leluphko/ta,λυπέω,verb,ka)\n,κἀν,conjunction,pa/sxwsin,πάσχω,verb,e)n,ἐν,preposition,oi(=s,ὅς,pronoun,poiou=sin,ποιέω,verb,ou)x,οὐ,adverb,h(=tton,ἥσσων,adverb,kako/n,κακός,adjective,th\n,ὁ,article,tou=,ὁ,article,pa/sxein,πάσχω,verb,logi/zontai,λογίζομαι,verb,sumfora\n,συμφορά,noun,th=|,ὁ,article,tou=,ὁ,article,poiei=n,ποιέω,verb,h(donh=|,ἡδονά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)edei/pnhsen,δειπνέω,verb,o(,ὁ,article,*threu\s,Τηρεύς,proper,dei=pnon,δεῖπνον,noun,*)erinu/wn,Ἐρινύς,proper,ai(,ὁ,article,de\,δέ,particle,e)n,ἐν,preposition,kanw=|,κάνεον,noun,ta\,ὁ,article,lei/yana,λείψανον,noun,tou=,ὁ,article,paidi/ou,παίδιον,noun,pare/feron,παραφέρω,verb,gelw=sai,γελάω,verb,fo/bw|,φόβος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(o,ὁ,article,*threu\s,Τηρεύς,proper,o(ra=|,ὁράω,verb,ta\,ὁ,article,lei/yana,λείψανον,noun,tou=,ὁ,article,paidi/ou,παίδιον,noun,kai\,καί,conjunction,penqei=,πενθέω,verb,th\n,ὁ,article,trofh\n,τροφή,noun,kai\,καί,conjunction,e)gnw/risen,γνωρίζω,verb,w)\n,εἰμί,verb,tou=,ὁ,article,dei/pnou,δεῖπνον,noun,path/r,πατήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnwri/sas,γνωρίζω,verb,mai/netai,μαίνομαι,verb,kai\,καί,conjunction,spa=tai,σπάω,verb,to\,ὁ,article,ci/fos,ξίφος,noun,kai\,καί,conjunction,e)pi\,ἐπί,preposition,ta\s,ὁ,article,gunai=kas,γυνή,noun,tre/xei,τρέχω,verb,a(\s,ὅς,pronoun,de/xetai,δέχομαι,verb,o(,ὁ,article,a)h/r,ἀήρ,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kai\,καί,conjunction,o(,ὁ,article,*threu\s,Τηρεύς,proper,au)tai=s,αὐτός,pronoun,sunanabai/nei,συναναβαίνω,verb,kai\,καί,conjunction,o)/rnis,ὄρνις,noun,gi/netai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,throu=sin,τηρέω,verb,e)/ti,ἔτι,adverb,tou=,ὁ,article,pa/qous,πάθος,adjective,th\n,ὁ,article,ei)ko/na,εἰκών,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*feu/gei,φεύγω,verb,me\n,μέν,particle,a)hdw/n,ἀηδών,noun,diw/kei,διώκω,verb,de\,δέ,particle,o(,ὁ,article,*threu/s,Τηρεύς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*ou(/tws,οὕτως,adverb,e)fu/lace,φυλάσσω,verb,to\,ὁ,article,mi=sos,μῖσος,noun,kai\,καί,conjunction,me/xri,μέχρι,preposition,tw=n,ὁ,article,pterw=n,πτερόν,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*to/te,τότε,adverb,me\n,μέν,particle,ou)=n,οὖν,particle,ou(/tws,οὕτως,adverb,e)cefu/gomen,ἐκφεύγω,verb,th\n,ὁ,article,e)piboulh/n,ἐπιβουλή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kerdh/samen,κερδαίνω,verb,de\,δέ,particle,ou)de\n,οὐδείς,pronoun,h)\,ἠέ,conjunction,mi/an,εἷς,adjective,h(me/ran,ἡμέρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
