word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS
e)gw\,ἐγώ,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,ta\,ὁ,article,*tanta/lou,Τάνταλος,proper,qeoi=sin,θεός,noun,e(stia/mata,ἑστίαμα,noun,a)/pista,ἄπιστος,adjective,kri/nw,κρίνω,verb,paido\s,παῖς,adjective,h(sqh=nai,ἥδομαι,verb,bora=|,βορά,noun,tou\s,ὁ,article,d',δέ,particle,e)nqa/d',ἐνθάδε,adverb,au)tou\s,αὐτός,pronoun,o)/ntas,εἰμί,verb,a)nqrwpokto/nous,ἀνθρωπόκτονος,adjective,e)s,εἰς,preposition,th\n,ὁ,article,qeo\n,θεός,noun,to\,ὁ,article,fau=lon,φαῦλος,adjective,a)nafe/rein,ἀναφέρω,verb,dokw=,δοκάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de/na,οὐδείς,pronoun,ga\r,γάρ,particle,oi)=mai,οἴομαι,verb,daimo/nwn,δαίμων,adjective,ei)=nai,εἰμί,verb,kako/n,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kua/neai,κυάνεος,adjective,kua/neai,κυάνεος,adjective,su/nodoi,σύνοδος,noun,qala/ssas,θάλασσα,noun,i(/n',ἵνα,conjunction,oi)=stros,οἶστρος,noun,o(,ὁ,article,peto/menos,πέτομαι,verb,*)argo/qen,Ἀργόθεν,adverb,a)/cenon,ἄξενος,adjective,e)p',ἐπί,preposition,oi)=dma,οἶδμα,noun,diepe/rasen,διαπεράω,verb,*)asih/tida,Ἀσιανός,proper,gai=an,γαῖα,noun,*eu)rw/pas,Εὐρώπη,proper,diamei/yas,διαμείβω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/nes,τίς,pronoun,pot',ποτέ,particle,a)/ra,ἄρος,adjective,to\n,ὁ,article,eu)/udron,εὔυδρος,adjective,donako/xloa,,,lipo/ntes,λείπω,verb,*eu)rw/tan,Εὐρώτης,proper,h)\,ἠέ,conjunction,r(eu/mata,ῥεῦμα,noun,semna\,σεμνός,adjective,*di/rkas,Δίρκη,proper,e)/basan,βάζω,verb,e)/basan,βάζω,verb,a)/meikton,ἄμεικτος,adjective,ai)=an,αἶα,noun,e)/nqa,ἔνθα,adverb,kou/ra|,κόρη,noun,di/a|,δῖος,adjective,te/ggei,τέγγω,verb,bwmou\s,βωμός,noun,kai\,καί,conjunction,periki/onas,περικίων,adjective,naou\s,ναός,noun,ai(=ma,αἷμα,noun,bro/teion,βρότειος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)=,ἦ,adverb,r(oqi/ois,ῥόθιος,adjective,ei)lati/nas,ἐλάτινος,adjective,dikro/toisi,δίκροτος,adjective,kw/pas,κώπη,noun,e)/pleusan,πλέω,verb,e)pi\,ἐπί,preposition,po/ntia,πόντιος,adjective,ku/mata,κῦμα,noun,na/ion,νήιος,adjective,o)/xhma,ὄχημα,noun,linopo/rois,λινοπόρος,adjective,au)/rais,αὔρα,noun,filo/plouton,φιλόπλουτος,adjective,a(/millan,ἅμιλλα,noun,au)/contes,αὐξάνω,verb,mela/qroisin,μέλαθρον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fi/la,φίλος,adjective,ga\r,γάρ,particle,e)lpi/s,ἐλπίς,noun,g',γε,particle,e)pi/,ἐπί,preposition,te,τε,particle,ph/masin,πῆμα,adjective,brotw=n,βροτός,noun,a)/plhstos,ἄπληστος,adjective,a)nqrw/pois,ἄνθρωπος,noun,o)/lbou,ὄλβος,noun,ba/ros,βάρος,noun,oi(\,ἕ,pronoun,fe/rontai,φέρω,verb,pla/nhtes,πλάνης,noun,e)p',ἐπί,preposition,oi)=dma,οἶδμα,noun,po/leis,πόλις,adjective,te,τε,particle,barba/rous,βάρβαρος,adjective,perw=ntes,περάω,verb,koina=|,κοινός,adjective,do/ca|,δόξα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnw/ma,γνώμη,noun,d',δέ,particle,oi(=s,ὅς,pronoun,me\n,μέν,particle,a)/kairos,ἄκαιρος,adjective,o)/lbou,ὄλβος,noun,toi=s,ὁ,article,d',δέ,particle,e)s,εἰς,preposition,me/son,μέσος,adjective,h(/kei,ἥκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pw=s,πῶς,adverb,pe/tras,πέτρα,noun,ta\s,ὁ,article,sundroma/das,συνδρομάς,adjective,pw=s,πῶς,adverb,*finei+da=n,,,a)u/+pnous,ἄυπνος,adjective,a)kta\s,ἀκτή,noun,e)pe/rasan,ἐπιρραίνω,verb,par',παρά,preposition,a(/lion,ἅλιος,adjective,ai)gialo\n,αἰγιαλός,noun,e)p',ἐπί,preposition,*)amfitri/tas,Ἀμφιτρίτη,proper,r(oqi/w|,ῥόθιος,adjective,dramo/ntes,τρέχω,verb,o(/pou,ὅπου,adverb,penth/konta,πεντήκοντα,verb,kora=n,κόρη,noun,*nhrh/|dwn,Νηρηίς,proper,xoroi\,χορός,noun,me/lpousin,μέλπω,verb,e)gku/klioi,ἐγκύκλιος,adjective,plhsisti/oisi,πλησίστιος,adjective,pnoai=s,πνοή,noun,surizo/ntwn,συρίζω,verb,kata\,κατά,preposition,pru/mnan,πρύμνα,adjective,eu)nai/wn,εὐναής,adjective,phdali/wn,πηδάλιον,adjective,au)/rais,αὔρα,noun,su\n,σύν,preposition,noti/ais,νοτία,noun,h)\,ἠέ,conjunction,pneu/masi,πνεῦμα,noun,*zefu/rou,Ζέφυρος,proper,ta\n,ὁ,article,poluo/rniqon,πολυόρνιθος,adjective,e)p',ἐπί,preposition,ai)=an,αἶα,noun,leuka\n,λευκός,adjective,a)kta/n,ἀκτή,noun,*)axilh=os,Ἀχιλλεύς,proper,dro/mous,δρόμος,noun,kallistadi/ous,καλλιστάδιος,adjective,a)/ceinon,ἄξεινος,adjective,kata\,κατά,preposition,po/nton,πόντος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)/q',εἴθε,interjection,eu)xai=sin,εὐχή,noun,desposu/nois,δεσπόσυνος,adjective,*lh/das,Λήδη,proper,*(ele/na,Ἑλένη,proper,fi/la,φίλος,adjective,pai=s,πᾶς,adjective,e)lqou=sa,ἔρχομαι,verb,tu/xoi,τυγχάνω,verb,ta\n,ὁ,article,*trw|a/da,Τρῳάς,proper,lipou=sa,λείπω,verb,po/lin,πόλις,adjective,i(/n',ἵνα,conjunction,a)mfi\,ἀμφί,preposition,xai/ta|,,,dro/son,δρόσος,noun,ai(mathra\n,αἱματηρός,adjective,e(lixqei=sa,ἑλίσσω,verb,laimoto/mw|,,,despoi/nas,δέσποινα,noun,xeiri\,χείρ,noun,qa/noi,θνήσκω,verb,poina\s,ποινή,noun,dou=s',δέω,verb,a)ntipa/lous,ἀντίπαλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(di/stan,ἡδύς,adjective,d',δέ,particle,a)ggeli/an,ἀγγελία,noun,decai/mesq',δέχομαι,verb,*(ella/dos,Ἑλλάς,proper,e)k,ἐκ,preposition,ga=s,γῆ,noun,plwth/rwn,πλωτήρ,noun,ei)/,εἰ,conjunction,tis,τις,pronoun,e)/ba,βαίνω,verb,doulei/as,δουλεία,noun,e)me/qen,ἐγώ,pronoun,deilai/as,δείλαιος,adjective,pausi/ponos,παυσίπονος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)n,ἐν,preposition,ga\r,γάρ,particle,o)nei/roisi,ὄνειρος,noun,sunei/hn,σύνειμι,verb,do/mois,δόμος,noun,po/lei,πόλις,adjective,te,τε,particle,patrw/|a|,πατρώιος,adjective,terpnw=n,τερπνός,adjective,u(/pnwn,ὕπνον,noun,a)po/lausin,ἀπόλαυσις,noun,koina\n,κοινός,adjective,xa/rin,χάρις,noun,o)/lbou,ὄλβος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,oi(/de,ὅδε,pronoun,xe/ras,χείρ,noun,desmoi=s,δεσμός,noun,di/dumoi,δίδυμος,adjective,sunereisqe/ntes,συνερείδω,verb,xwrou=si,χωρέω,verb,ne/on,νέος,adjective,pro/sfagma,πρόσφαγμα,noun,qea=s,θεά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siga=te,σιγάω,verb,fi/lai,φίλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,ga\r,γάρ,particle,*(ellh/nwn,Ἕλλην,proper,a)kroqi/nia,ἀκροθίνιον,noun,dh\,δή,particle,naoi=si,ναόω,verb,pe/las,πέλας,adverb,ta/de,ὅδε,pronoun,bai/nei,βαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)d',οὐδέ,particle,a)ggeli/as,ἀγγελία,noun,yeudei=s,ψευδής,adverb,e)/laken,λάσκω,verb,bouforbo\s,βουφορβός,adjective,a)nh/r,ἀνήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,ὦ,interjection,po/tni',πότνια,noun,ei)/,εἰ,conjunction,soi,σύ,pronoun,ta/d',ὅδε,pronoun,a)resko/ntws,ἀρεσκόντως,adverb,po/lis,πόλις,adjective,h(/de,ὅδε,pronoun,telei=,τέλλω,verb,de/cai,δέχομαι,verb,qusi/as,θυσία,noun,a(\s,ὅς,pronoun,o(,ὁ,article,par',παρά,preposition,h(mi=n,ἐγώ,pronoun,no/mos,νόμος,noun,ou)x,οὐ,adverb,o(si/as,ὁσία,noun,a)nafai/nei,ἀναφαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,th=s,ὁ,article,qeou=,θεός,noun,me\n,μέν,particle,prw=ton,πρότερος,adjective,w(s,ὡς,conjunction,kalw=s,καλός,noun,e)/xh|,ἔχω,verb,frontiste/on,φροντιστέον,adjective,moi,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
me/qete,μεθίημι,verb,tw=n,ὁ,article,ce/nwn,ξένος,noun,xe/ras,χείρ,noun,w(s,ὡς,conjunction,o)/ntes,εἰμί,verb,i(eroi\,ἱερός,adjective,mhke/t',μηκέτι,adverb,w)=si,εἰμί,verb,de/smioi,δέσμιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naou=,ναός,noun,d',δέ,particle,e)/sw,ἔσω,adjective,stei/xontes,στείχω,verb,eu)trepi/zete,εὐτρεπίζω,verb,a(\,ὅς,pronoun,xrh\,χρή,verb,'pi\,ἐπί,preposition,toi=s,ὁ,article,parou=si,πάρειμι,verb,kai\,καί,conjunction,nomi/zetai,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/s,τίς,pronoun,a)=ra,ἆρα,particle,mh/thr,μήτηρ,noun,h(,ὁ,article,tekou=s',τίκτω,verb,u(ma=s,σύ,pronoun,pote,ποτέ,particle,path/r,πατήρ,noun,t',τε,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)delfh/,ἀδελφή,noun,t',τε,particle,ei),εἰ,conjunction,gegw=sa,γίγνομαι,verb,tugxa/nei,τυγχάνω,verb,oi(/wn,οἷος,adjective,sterei=sa,στερέω,verb,diptu/xwn,δίπτυχος,adjective,neaniw=n,νεανίης,noun,a)na/delfos,ἀνάδελφος,adjective,e)/stai,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\s,ὁ,article,tu/xas,τύχη,noun,ti/s,τίς,pronoun,oi)=d',οἶδα,verb,o(/tw|,ὅστις,pronoun,toiai/d',τοιόσδε,adjective,e)/sontai,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa/nta,πᾶς,adjective,ga\r,γάρ,particle,ta\,τίς,pronoun,tw=n,ὁ,article,qew=n,θέα,noun,e)s,εἰς,preposition,a)fane\s,ἀφανής,adjective,e(/rpei,ἕρπω,verb,kou)de\n,οὐδείς,pronoun,oi)=d',οἶδα,verb,ou)dei\s,οὐδείς,pronoun,kako\n,κακός,adjective,h(,ὁ,article,ga\r,γάρ,particle,tu/xh,τύχη,noun,parh/gag',παράγω,verb,e)s,εἰς,preposition,to\,ὁ,article,dusmaqe/s,δυσμαθής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/qen,πόθεν,adverb,poq',ποτέ,particle,h(/ket',ἥκω,verb,w)=,ὦ,interjection,talai/pwroi,ταλαίπωρος,adjective,ce/noi,ξένος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(s,ὡς,conjunction,dia\,διά,preposition,makrou=,μακρός,adjective,me\n,μέν,particle,th/nd',ὅδε,pronoun,e)pleu/sate,πλέω,verb,xqo/na,χθών,noun,makro\n,μακρός,adjective,d',δέ,particle,a)p',ἀπό,preposition,oi)/kwn,οἶκος,noun,xro/non,χρόνος,noun,e)/sesq',εἰμί,verb,a)ei\,ἀεί,adverb,ka/tw,κάτος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,tau=t',οὗτος,pronoun,o)du/rh|,ὀδύρομαι,verb,ka)pi\,ἐπί,preposition,toi=s,ὁ,article,me/llousi,μέλλω,verb,nw=|n,ἐγώ,pronoun,kakoi=si,κακός,adjective,lupei=s,λυπέω,verb,h(/tis,ὅστις,pronoun,ei)=,εἶμι,verb,pot',ποτέ,particle,w)=,ὦ,interjection,gu/nai,γυνή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)/toi,οὔτοι,adverb,nomi/zw,νομίζω,verb,sofo/n,σοφός,adjective,o(\s,ὅς,pronoun,a)\n,ἄν,particle,me/llwn,μέλλω,verb,ktenei=n,κτείνω,verb,oi)/ktw|,οἶκτος,noun,to\,ὁ,article,dei=ma,δεῖμα,noun,tou)le/qrou,ὄλεθρος,noun,nika=n,νικάω,verb,qe/lh|,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
