word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS
xai/rei,χαίρω,verb,ga\r,γάρ,particle,o(,ὁ,article,qeo\s,θεός,noun,ta\,ὁ,article,toiau=ta,τοιοῦτος,adjective,h(ttw/menos,ἡσσάομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toiga/rtoi,τοιγάρ,particle,tou/twn,οὗτος,pronoun,a)kou/sas,ἀκέω,verb,o(,ὁ,article,maka/rios,μακάριος,adjective,*pe/tros,Πέτρος,proper,o(,ὁ,article,e)klekto/s,ἐκλεκτός,adjective,o(,ὁ,article,e)cai/retos,ἐξαιρετός,adjective,o(,ὁ,article,prw=tos,πρότερος,adjective,tw=n,ὁ,article,maqhtw=n,μαθητής,noun,u(pe\r,ὑπέρ,preposition,ou(=,ἕ,pronoun,mo/nou,μόνος,adjective,kai\,καί,conjunction,e(autou=,ἑαυτοῦ,pronoun,to\n,ὁ,article,fo/ron,φόρον,noun,o(,ὁ,article,swth\r,σωτήρ,noun,e)ktelei=,ἐκτελέω,verb,taxe/ws,ταχέως,adverb,h(/rpase,ἁρπάζω,verb,kai\,καί,conjunction,sune/bale,συμβάλλω,verb,to\n,ὁ,article,lo/gon,λόγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ti/,τίς,pronoun,fhsin,φημί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i)de\,ἰδέ,conjunction,h(mei=s,ἐγώ,pronoun,a)fh/kamen,ἀφίημι,verb,pa/nta,πᾶς,adjective,kai\,καί,conjunction,h)kolouqh/same/n,ἀκολουθέω,verb,soi,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,ὁ,article,de\,δέ,particle,pa/nta,πᾶς,adjective,ei),εἰ,conjunction,me\n,μέν,particle,ta\,ὁ,article,kth/mata,κτῆμα,noun,ta\,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,le/gei,λέγω,verb,te/ssaras,τέσσαρες,noun,o)bolou\s,ὀβολός,noun,i)/sws,ἴσως,adverb,to\,ὁ,article,tou=,ὁ,article,lo/gou,λόγος,noun,katalipw\n,καταλιμπάνω,verb,megalu/netai,μεγαλύνω,verb,kai\,καί,conjunction,tou/twn,οὗτος,pronoun,a)ntaci/an,ἀντάξιος,adjective,a)pofai/nwn,ἀποφαίνω,verb,a)\n,ἄν,particle,la/qoi,λανθάνω,verb,th\n,ὁ,article,basilei/an,βασιλεία,noun,tw=n,ὁ,article,ou)ranw=n,οὐρανός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de/,δέ,particle,a(/per,ὅς,pronoun,a)/rti,ἄρτι,adverb,nu=n,νῦν,adverb,le/gomen,λέγω,verb,ta\,ὁ,article,palaia\,παλαιός,adjective,nohta\,νοητός,adjective,kth/mata,κτῆμα,noun,kai\,καί,conjunction,yuxika\,ψυχικός,adjective,nosh/mata,νόσημα,noun,a)porri/yantes,ἀπορρίπτω,verb,e(/pontai,ἕπομαι,verb,kat',κατά,preposition,i)/xnos,ἴχνος,noun,tou=,ὁ,article,didaska/lou,διδάσκαλος,noun,tou=t',οὗτος,pronoun,a)\n,ἄν,particle,a)na/ptoito,ἀνάπτω,verb,h)/dh,ἤδη,adverb,toi=s,ὁ,article,e)n,ἐν,preposition,ou)ranoi=s,οὐρανός,noun,e)ggrafhsome/nois,ἐγγράφω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,ga\r,γάρ,particle,a)kolouqei=n,ἀκολουθέω,verb,o)/ntws,ὄντως,adverb,tw=|,ὁ,article,swth=ri,σωτήρ,noun,a)namarthsi/an,ἀναμαρτησία,noun,kai\,καί,conjunction,teleio/thta,τελειότης,noun,th\n,ὁ,article,e)kei/nou,ἐκεῖνος,pronoun,meterxo/menon,μετέρχομαι,verb,kai\,καί,conjunction,pro\s,πρός,preposition,e)kei=non,ἐκεῖνος,pronoun,w(/sper,ὥσπερ,adverb,ka/toptron,κάτοπτρον,noun,kosmou=nta,κοσμέω,verb,kai\,καί,conjunction,r(uqmi/zonta,ῥυθμίζω,verb,th\n,ὁ,article,yuxh\n,ψυχή,noun,kai\,καί,conjunction,pa/nta,πᾶς,adjective,dia\,διά,preposition,pa/ntwn,πᾶς,adjective,o(moi/ws,ὅμοιος,adjective,diatiqe/nta,διατίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*)apokriqei\s,ἀποκρίνω,verb,de\,δέ,particle,*)ihsou=s,Ἰησοῦς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)mh\n,ἀμήν,interjection,u(mi=n,σύ,pronoun,le/gw,λέγω,verb,o(\s,ὅς,pronoun,a)\n,ἄν,particle,a)fh=|,ἀφίημι,verb,ta\,ὁ,article,i)/dia,ἴδιος,adjective,kai\,καί,conjunction,gonei=s,γονεύς,noun,kai\,καί,conjunction,a)delfou\s,ἀδελφός,adjective,kai\,καί,conjunction,xrh/mata,χρῆμα,adjective,e(/neken,ἕνεκα,preposition,e)mou=,ἐγώ,pronoun,kai\,καί,conjunction,e(/neken,ἕνεκα,preposition,tou=,ὁ,article,eu)aggeli/ou,εὐαγγέλιον,noun,a)polh/yetai,ἀπολαμβάνω,verb,e(katontaplasi/ona,ἑκατονταπλασίων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mhde\,μηδέ,particle,tou=q',οὗτος,pronoun,h(ma=s,ἐγώ,pronoun,e)pitarasse/tw,ἐπιταράσσω,verb,mhde\,μηδέ,particle,to\,ὁ,article,e)/ti,ἔτι,adverb,tou/tou,οὗτος,pronoun,sklhro/teron,σκληρός,adjective,a)llaxou=,ἀναλέγω,verb,tai=s,ὁ,article,fwnai=s,φωνή,noun,e)cenhnegme/non,ἐκφέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(\s,ὅς,pronoun,ou),οὐ,adverb,misei=,μισέω,verb,pate/ra,πατήρ,noun,kai\,καί,conjunction,mhte/ra,μήτηρ,noun,kai\,καί,conjunction,pai=das,παῖς,adjective,prose/ti,προσέτι,adverb,de\,δέ,particle,kai\,καί,conjunction,th\n,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,yuxh/n,ψυχή,noun,e)mo\s,ἐμός,adjective,maqhth\s,μαθητής,noun,ei)=nai,εἰμί,verb,ou),οὐ,adverb,du/natai,δύναμαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,ei)shgei=tai,εἰσηγέομαι,verb,mi=sos,μῖσος,noun,kai\,καί,conjunction,dia/lusin,διάλυσις,noun,a)po\,ἀπό,preposition,tw=n,ὁ,article,filta/twn,φίλτατος,adjective,o(,ὁ,article,th=s,ὁ,article,ei)rh/nhs,εἰρήνη,noun,qeo/s,θεός,noun,o(/,ὅς,pronoun,ge,γε,particle,kai\,καί,conjunction,tou\s,ὁ,article,e)xqrou\s,ἐχθρός,adjective,a)gapa=n,ἀγαπάω,verb,parainw=n,παραινέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de\,δέ,particle,tou\s,ὁ,article,e)xqrou\s,ἐχθρός,adjective,a)gaphte/on,ἀγαπητέος,adjective,a)na/logon,ἀνάλογος,adjective,a)p',ἀπό,preposition,e)kei/nwn,ἐκεῖνος,pronoun,a)nio/nti,ἄνειμι,verb,kai\,καί,conjunction,tou\s,ὁ,article,e)gguta/tw,ἐγγύτατος,adjective,ge/nous,γένος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ἠέ,conjunction,ei),εἰ,conjunction,mishte/on,μισητέος,adjective,tou\s,ὁ,article,pro\s,πρός,preposition,ai(/matos,αἷμα,noun,polu\,πολύς,adjective,ma=llon,μᾶλλον,adverb,tou\s,ὁ,article,e)xqrou\s,ἐχθρός,adjective,proba/llesqai,προβάλλω,verb,katiw\n,κάτειμι,verb,o(,ὁ,article,lo/gos,λόγος,noun,dida/skei,διδάσκω,verb,w(/st',ὥστε,conjunction,a)llh/lous,ἀλλήλων,pronoun,a)nairou=ntes,ἀναιρέω,verb,e)le/gxoint',ἐλέγχω,verb,a)\n,ἄν,particle,oi(,ὁ,article,lo/goi,λόγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,ou)d',οὐδέ,particle,a)nairou=sin,ἀναιρέω,verb,ou)d',οὐδέ,particle,e)ggu/s,ἐγγύς,adverb,a)po\,ἀπό,preposition,ga\r,γάρ,particle,th=s,ὁ,article,au)th=s,αὐτός,pronoun,gnw/mhs,γνώμη,noun,kai\,καί,conjunction,diaqe/sews,διάθεσις,noun,kai\,καί,conjunction,e)pi\,ἐπί,preposition,tw=|,ὁ,article,au)tw=|,αὐτός,pronoun,o(/rw|,ὅρος,adjective,pate/ra,πατήρ,noun,misoi/h,μισέω,verb,tis,τις,pronoun,a)\n,ἄν,particle,kai\,καί,conjunction,e)xqro\n,ἐχθρός,adjective,a)gapw/h|,,,o(,ὁ,article,mh/te,μήτε,particle,e)xqro\n,ἐχθρός,adjective,a)muno/menos,ἀμύνω,verb,mh/te,μήτε,particle,pate/ra,πατήρ,noun,*xristou=,χριστός,adjective,ple/on,πλέος,adjective,ai)dou/menos,αἰδέομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,e)kei/nw|,ἐκεῖνος,pronoun,me\n,μέν,particle,ga\r,γάρ,particle,tw=|,ὁ,article,lo/gw|,λόγος,noun,mi=sos,μῖσος,noun,e)kko/ptei,ἐκκόπτω,verb,kai\,καί,conjunction,kakopoii/an,κακοποιία,noun,e)n,ἐν,preposition,tou/tw|,οὗτος,pronoun,de\,δέ,particle,th\n,ὁ,article,pro\s,πρός,preposition,ta\,ὁ,article,su/ntrofa,σύντροφος,adjective,duswpi/an,δυσωπία,noun,ei),εἰ,conjunction,bla/ptoi,βλάπτω,verb,pro\s,πρός,preposition,swthri/an,σωτηρία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,gou=n,γοῦν,particle,a)/qeos,ἄθεος,adjective,ei)/h,ἀίω,verb,tini\,τις,pronoun,path\r,πατήρ,noun,h)\,ἠέ,conjunction,ui(o\s,υἱός,noun,h)\,ἠέ,conjunction,a)delfo\s,ἀδελφός,adjective,kai\,καί,conjunction,kw/luma,κώλυμα,noun,th=s,ὁ,article,pi/stews,πίστις,noun,ge/noito,γίγνομαι,verb,kai\,καί,conjunction,e)mpo/dion,ἐμπόδιος,adjective,th=s,ὁ,article,a)/nw,ἄνω,adverb,zwh=s,ζωή,noun,tou/tw|,οὗτος,pronoun,mh\,μή,conjunction,sumfere/sqw,συμφέρω,verb,mhde\,μηδέ,particle,o(monoei/tw,ὁμονοέω,verb,a)lla\,ἀλλά,adverb,th\n,ὁ,article,sarkikh\n,σαρκικός,adjective,oi)keio/thta,οἰκειότης,noun,dia\,διά,preposition,th\n,ὁ,article,pneumatikh\n,πνευματικός,adjective,e)/xqran,ἔχθρα,noun,dialusa/tw,διαλύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*no/mison,νομίζω,verb,ei)=nai,εἰμί,verb,to\,ὁ,article,pra=gma,πρᾶγμα,noun,diadikasi/an,διαδικασία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
