word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS,word/113/@_form,word/113/lemma/@_entry,word/113/lemma/@_POS,word/114/@_form,word/114/lemma/@_entry,word/114/lemma/@_POS,word/115/@_form,word/115/lemma/@_entry,word/115/lemma/@_POS,word/116/@_form,word/116/lemma/@_entry,word/116/lemma/@_POS,word/117/@_form,word/117/lemma/@_entry,word/117/lemma/@_POS,word/118/@_form,word/118/lemma/@_entry,word/118/lemma/@_POS,word/119/@_form,word/119/lemma/@_entry,word/119/lemma/@_POS,word/120/@_form,word/120/lemma/@_entry,word/120/lemma/@_POS,word/121/@_form,word/121/lemma/@_entry,word/121/lemma/@_POS,word/122/@_form,word/122/lemma/@_entry,word/122/lemma/@_POS,word/123/@_form,word/123/lemma/@_entry,word/123/lemma/@_POS,word/124/@_form,word/124/lemma/@_entry,word/124/lemma/@_POS,word/125/@_form,word/125/lemma/@_entry,word/125/lemma/@_POS,word/126/@_form,word/126/lemma/@_entry,word/126/lemma/@_POS,word/127/@_form,word/127/lemma/@_entry,word/127/lemma/@_POS,word/128/@_form,word/128/lemma/@_entry,word/128/lemma/@_POS,word/129/@_form,word/129/lemma/@_entry,word/129/lemma/@_POS,word/130/@_form,word/130/lemma/@_entry,word/130/lemma/@_POS,word/131/@_form,word/131/lemma/@_entry,word/131/lemma/@_POS,word/132/@_form,word/132/lemma/@_entry,word/132/lemma/@_POS,word/133/@_form,word/133/lemma/@_entry,word/133/lemma/@_POS,word/134/@_form,word/134/lemma/@_entry,word/134/lemma/@_POS,word/135/@_form,word/135/lemma/@_entry,word/135/lemma/@_POS,word/136/@_form,word/136/lemma/@_entry,word/136/lemma/@_POS,word/137/@_form,word/137/lemma/@_entry,word/137/lemma/@_POS,word/138/@_form,word/138/lemma/@_entry,word/138/lemma/@_POS,word/139/@_form,word/139/lemma/@_entry,word/139/lemma/@_POS,word/140/@_form,word/141/@_form,word/141/lemma/@_entry,word/141/lemma/@_POS,word/142/@_form,word/142/lemma/@_entry,word/142/lemma/@_POS,word/143/@_form,word/143/lemma/@_entry,word/143/lemma/@_POS,word/144/@_form,word/144/lemma/@_entry,word/144/lemma/@_POS
kai\,καί,conjunction,perieisth/kei,περιίστημι,verb,soi,σύ,pronoun,to\,ὁ,article,tou=,ὁ,article,*ki/mwnos,Κίμων,proper,o(\,ὅς,pronoun,su\,σύ,pronoun,fh\|s,φημί,verb,pro\s,πρός,preposition,au)to\n,αὐτός,pronoun,tou\s,ὁ,article,*)aqhnai/ous,Ἀθήναιος,proper,ou)k,οὐ,adverb,e)qe/lein,ἐθέλω,verb,au)tou=,αὐτός,pronoun,th=s,ὁ,article,fwnh=s,φωνή,noun,a)kou/ein,ἀκούω,verb,ou)de\,οὐδέ,particle,sou=,σύ,pronoun,to/t',τότε,adverb,h)ci/ou,ἀξιόω,verb,*dionu/sios,Διονύσιος,proper,plh\n,πλήν,preposition,o(/son,ὅσος,adjective,ou)k,οὐ,adverb,e)n,ἐν,preposition,toi=s,ὁ,article,i)/sois,ἴσος,adjective,h)=sqa,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kei=non,ἐκεῖνος,pronoun,me\n,μέν,particle,ga\r,γάρ,particle,*)aqhnai=oi,Ἀθηναῖος,proper,mete/sthsan,μεθίστημι,verb,o(/pws,ὅπως,conjunction,au)tou=,αὐτός,pronoun,de/ka,δέκα,verb,e)tw=n,ἔται,noun,mh\,μή,conjunction,a)kroa/sainto,ἀκροάομαι,verb,soi\,σύ,pronoun,de\,δέ,particle,ou)d',οὐδέ,particle,au)to\,αὐτός,pronoun,tou=to,οὗτος,pronoun,e)ch=n,ἔξεστι,verb,metasth=nai,μεθίστημι,verb,kai\,καί,conjunction,pa/nu,πάνυ,adverb,dh/,δή,particle,pou,πού,adverb,boulome/nw|,βούλομαι,verb,te,τε,particle,kai\,καί,conjunction,zhtou=nti,ζητέω,verb,nou=n,νόος,adjective,e)/xonti,ἔχω,verb,w(s,ὡς,conjunction,e)gw/,ἐγώ,pronoun,fhmi,φημί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,tou=t',οὗτος,pronoun,h)=n,εἰμί,verb,h(,ὁ,article,deinh\,δεινός,adjective,sumfora\,συμφορά,noun,to\,ὁ,article,mh\,μή,conjunction,e)cei=nai,ἔξεστι,verb,a)pelqei=n,ἀπέρχομαι,verb,a)lla\,ἀλλά,adverb,me/nein,μένω,verb,pro\s,πρός,preposition,bi/an,βία,adjective,kai\,καί,conjunction,mononou\,μονονού,adverb,proshlw=sqai,προσηλόω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,paradi/dwsi,παραδίδωμι,verb,dh/,δή,particle,se,σύ,pronoun,meta\,μετά,preposition,tau=q',οὗτος,pronoun,o(,ὁ,article,fi/ltatos,φίλτατος,adjective,a)ndri\,ἀνδρίς,noun,*spartia/th|,Σπαρτιάτης,proper,*po/llidi,Πόλλις,proper,kai\,καί,conjunction,ou)d',οὐδέ,particle,e)ntau=q',ἐνταῦθα,adverb,e)/sth,ἵστημι,verb,th=s,ὁ,article,u(/brews,ὕβρις,noun,a)ll',ἀλλά,adverb,a)podo/sqai,ἀποδίδωμι,verb,prose/tacen,προστάσσω,verb,a)podo/sqai,ἀποδίδωμι,verb,to\n,ὁ,article,a)/riston,ἄριστον,noun,oi)/moi,οἴμοι,interjection,tw=n,ὁ,article,*(ellh/nwn,Ἕλλην,proper,w(/sper,ὥσπερ,adverb,a)ndra/podon,ἀνδράποδον,noun,tw=n,ὁ,article,e)p',ἐπί,preposition,e)cagwgh=|,ἐξαγωγεύς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,a)\n,ἄν,particle,h(mw=n,ἐγώ,pronoun,ge,γε,particle,zw/ntwn,ζάω,verb,kai\,καί,conjunction,tw=n,ὁ,article,trih/rwn,τριήρης,noun,ou)sw=n,εἰμί,verb,tou=q',οὗτος,pronoun,u(/brisen,ὑβρίζω,verb,o(,ὁ,article,qeoi=s,θεός,noun,e)xqro\s,ἐχθρός,adjective,e)kei=nos,ἐκεῖνος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/mws,ὅμως,conjunction,d',δέ,particle,e)pe/tace,ἐπιτάσσω,verb,kai\,καί,conjunction,*pla/twn,Πλάτων,proper,e)ch/geto,ἐξάγω,verb,e)k,ἐκ,preposition,*sikeli/as,Σικελία,proper,u(po\,ὑπό,preposition,*po/llidos,Πόλλις,proper,kai\,καί,conjunction,o(,ὁ,article,*po/llis,Πόλλις,proper,au)=,αὖ,interjection,pa/lin,πάλιν,adverb,paralabw\n,παραλαμβάνω,verb,*dionu/sion,Διονύσιον,proper,me\n,μέν,particle,kai\,καί,conjunction,a)po/nta,ἄπειμι,verb,h)|sxu/neto,αἰσχύνω,verb,kai\,καί,conjunction,w(=n,ὅς,pronoun,e)pe/skhyen,ἐπισκήπτω,verb,e)me/mnhto,μιμνήσκω,verb,se\,σύ,pronoun,d',δέ,particle,o(rw=n,ὁράω,verb,kai\,καί,conjunction,sunw\n,σύνειμι,verb,par',παρά,preposition,ou)de\n,οὐδείς,pronoun,e)poiei=to,ποιέω,verb,a)ll',ἀλλά,adverb,h(,ὁ,article,qaumasth/,θαυμαστός,adjective,sou,σύ,pronoun,du/namis,δύναμις,adjective,kai\,καί,conjunction,peiqw\,πειθός,adjective,kata\,κατά,preposition,tou\s,ὁ,article,lo/gous,λόγος,noun,h(tta=to,ἡσσάομαι,verb,tw=n,ὁ,article,e)ntolw=n,ἐντολή,noun,tou=,ὁ,article,*dionusi/ou,Διονύσιον,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,*po/llis,Πόλλις,proper,e)kei/nw|,ἐκεῖνος,pronoun,me\n,μέν,particle,suneba/lleto,συμβάλλω,verb,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,toiau=ta,τοιοῦτος,adjective,e)pita/canti,ἐπιτάσσω,verb,soi\,σύ,pronoun,d',δέ,particle,ou)de/n,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prosqw=men,προσθέω,verb,de\,δέ,particle,o(/ti,ὅστις,pronoun,kai\,καί,conjunction,*spartia/ths,Σπαρτιάτης,proper,w)\n,εἰμί,verb,kai\,καί,conjunction,teqramme/nos,τρέφω,verb,e)n,ἐν,preposition,no/mois,νόμος,noun,kai\,καί,conjunction,politei/a|,πολιτεία,noun,deu/tera,δεύτερος,adjective,tw=n,ὁ,article,pasw=n,πᾶς,adjective,e)xou/sh|,ἔχω,verb,para\,παρά,preposition,soi\,σύ,pronoun,krith=|,κριτής,noun,ma=llon,μᾶλλον,adverb,de\,δέ,particle,prw=ta,πρότερος,adjective,tw=n,ὁ,article,ou)sw=n,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/,καί,conjunction,soi,σύ,pronoun,ma/thn,μάτην,adverb,w(s,ὡς,conjunction,e)/oike,ἔοικα,verb,ta\,ὁ,article,polla\,πολύς,adjective,e)kei=na,ἐκεῖνος,pronoun,ei)s,εἰς,preposition,th\n,ὁ,article,tw=n,ὁ,article,*lakedaimoni/wn,Λακεδαιμόνιος,proper,po/lin,πόλις,adjective,u(/mnhto,ὑμνέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,gou=n,γοῦν,particle,tw=n,ὁ,article,*lakedaimoni/wn,Λακεδαιμόνιος,proper,pote\,ποτός,adjective,nau/arxos,ναύαρχος,noun,tosou=ton,τοσοῦτος,adjective,dih/marte,διαμαρτάνω,verb,th=s,ὁ,article,sh=s,σός,adjective,a)ci/as,ἄξιος,adjective,o(/son,ὅσος,adjective,ou)d',οὐδέ,particle,a)\n,ἄν,particle,ei(=s,εἷς,adjective,*persw=n,Πέρσης,proper,h)\,ἠέ,conjunction,*skuqw=n,Σκύθης,proper,oi(=s,ὅς,pronoun,ou)k,οὐ,adverb,h)=n,εἰμί,verb,sunei=nai,σύνειμι,verb,th=s,ὁ,article,sh=s,σός,adjective,fwnh=s,φωνή,noun,to\,ὁ,article,para/pan,παράπαν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,ge,γε,particle,ei),εἰ,conjunction,me\n,μέν,particle,h)ci/ous,ἀξιόω,verb,au)to\n,αὐτός,pronoun,a)mei/nw,ἀμείνων,adjective,gene/sqai,γίγνομαι,verb,*dionusi/ou,Διονύσιον,proper,peri\,περί,preposition,se\,σύ,pronoun,kai\,καί,conjunction,bouleu/sasqai/,βουλεύω,verb,ti,τις,pronoun,be/ltion,βελτίων,adverb,o(,ὁ,article,de\,δέ,particle,ou),οὐ,adverb,prosei=xe/,προσέχω,verb,soi,σύ,pronoun,to\n,ὁ,article,nou=n,νόος,adjective,a)lla\,ἀλλά,adverb,tou=,ὁ,article,mh\,μή,conjunction,paro/ntos,πάρειμι,verb,h)=n,εἰμί,verb,kai\,καί,conjunction,tou=,ὁ,article,ta\,ὁ,article,ai)/sxisa,,,e)nteilame/nou,ἐντέλλω,verb,pw=s,πῶς,adverb,ou)x,οὐ,adverb,h(ttw=,ἡσσάομαι,verb,pa/mpolu,παμπολύς,adjective,tou=,ὁ,article,tura/nnou,τύραννος,noun,kai\,καί,conjunction,pou=,πού,adverb,di/kaios,δίκαιος,adjective,ei)=,εἶμι,verb,profe/rein,προφέρω,verb,ei)/,εἰ,conjunction,ti/s,τίς,pronoun,tina,τις,pronoun,pei/qein,πείθω,verb,e)gxeirw=n,ἐγχειρέω,verb,a)pe/tuxen,ἀποτυγχάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
